,year,quarter,category,total_transaction_count,tpv
0,2018,Q1,Recharge & bill payments,72550406,14472713558.652578
1,2018,Q1,Peer-to-peer payments,46982705,147245883542.77402
2,2018,Q1,Merchant payments,5368669,4656678915.140091
3,2018,Q1,Financial Services,3762820,815853105.1000277
4,2018,Q1,Others,5761576,4643217301.269438
5,2018,Q2,Recharge & bill payments,92033715,24351225616.36898
6,2018,Q2,Peer-to-peer payments,74558816,264767671095.31842
7,2018,Q2,Merchant payments,10613941,9052859939.339659
8,2018,Q2,Financial Services,5186569,1176991419.239996
9,2018,Q2,Others,4973199,5027454207.140578
10,2018,Q3,Peer-to-peer payments,202021587,425967421714.0399
11,2018,Q3,Recharge & bill payments,102290514,31364311860.394596
12,2018,Q3,Merchant payments,25175938,12433150984.830223
13,2018,Q3,Financial Services,6218596,891447809.4200314
14,2018,Q3,Others,5594554,4449556277.54975
15,2018,Q4,Peer-to-peer payments,200235002,594995709377.7327
16,2018,Q4,Recharge & bill payments,131917248,39578607327.024284
17,2018,Q4,Merchant payments,71498510,30497289208.339787
18,2018,Q4,Financial Services,5216165,868584631.5900131
19,2018,Q4,Others,8246415,5802659774.449921
20,2019,Q1,Peer-to-peer payments,404841331,887893108631.5128
21,2019,Q1,Recharge & bill payments,180504739,55473071028.87885
22,2019,Q1,Merchant payments,110496541,40575915112.522
23,2019,Q1,Financial Services,4627353,603852042.0000324
24,2019,Q1,Others,8526177,5484252454.8204155
25,2019,Q2,Peer-to-peer payments,384711008,1196425281586.9927
26,2019,Q2,Recharge & bill payments,209898072,76865848586.98372
27,2019,Q2,Merchant payments,206467182,73415840739.88434
28,2019,Q2,Financial Services,2650384,545329308.0899862
29,2019,Q2,Others,11656557,6969423863.830339
30,2019,Q3,Peer-to-peer payments,461911865,1440512511470.7004
31,2019,Q3,Merchant payments,376320628,123209398484.44376
32,2019,Q3,Recharge & bill payments,240103872,101520929811.06812
33,2019,Q3,Financial Services,2870292,617120839.9299941
34,2019,Q3,Others,13804992,6705143103.510092
35,2019,Q4,Peer-to-peer payments,703497002,1963952535223.0903
36,2019,Q4,Merchant payments,456578271,174239646473.03162
37,2019,Q4,Recharge & bill payments,285310032,116344996244.26738
38,2019,Q4,Financial Services,2476840,551204225.4200497
39,2019,Q4,Others,12583379,4811822509.649999
40,2020,Q1,Peer-to-peer payments,693998661,2320557268853.593
41,2020,Q1,Merchant payments,566355270,231298042209.83606
42,2020,Q1,Recharge & bill payments,351300991,140373550367.1558
43,2020,Q1,Financial Services,1358171,773848137.0300016
44,2020,Q1,Others,10027019,4116905195.8207293
45,2020,Q2,Peer-to-peer payments,631031364,2243915932390.771
46,2020,Q2,Recharge & bill payments,448842692,171590686463.15784
47,2020,Q2,Merchant payments,363275861,226908226049.51398
48,2020,Q2,Financial Services,1682062,1751767444.1000087
49,2020,Q2,Others,3779461,1987466180.2098684
50,2020,Q3,Peer-to-peer payments,916790263,3287051873253.504
51,2020,Q3,Merchant payments,672019839,405291207894.2984
52,2020,Q3,Recharge & bill payments,436172619,204262355709.72183
53,2020,Q3,Financial Services,2531978,2673063432.9600067
54,2020,Q3,Others,5541374,2789907563.6502213
55,2020,Q4,Peer-to-peer payments,1249512647,4474548495095.518
56,2020,Q4,Merchant payments,1127490136,684873639322.252
57,2020,Q4,Recharge & bill payments,479784084,227875840842.1121
58,2020,Q4,Financial Services,2942567,3259168195.749941
59,2020,Q4,Others,9556404,5323095366.309718
60,2021,Q1,Merchant payments,1467948823,844466633896.8679
61,2021,Q1,Peer-to-peer payments,1447600942,5170856441552.582
62,2021,Q1,Recharge & bill payments,530118545,260182440730.4327
63,2021,Q1,Financial Services,3075296,3573884778.5300817
64,2021,Q1,Others,8851525,5199901891.8900385
65,2021,Q2,Peer-to-peer payments,1744272888,6163165772736.494
66,2021,Q2,Merchant payments,1499626469,1003530942287.5988
67,2021,Q2,Recharge & bill payments,685024821,300559461295.9022
68,2021,Q2,Financial Services,3397384,3651996523.4499955
69,2021,Q2,Others,9061732,5598131364.820071
70,2021,Q3,Merchant payments,2316924871,1426965558783.5557
71,2021,Q3,Peer-to-peer payments,2215575286,7429357587018.912
72,2021,Q3,Recharge & bill payments,714583744,349234592690.4992
73,2021,Q3,Financial Services,3112160,4043342762.3300233
74,2021,Q3,Others,13558464,7146868847.2897215
75,2021,Q4,Merchant payments,3152394530,1995855822160.6426
76,2021,Q4,Peer-to-peer payments,2716561423,9203910371491.78
77,2021,Q4,Recharge & bill payments,738096162,407266894783.10693
78,2021,Q4,Financial Services,4141629,5028434834.240034
79,2021,Q4,Others,14562602,9296993478.869577
80,2022,Q1,Merchant payments,3748851071,2272818129376.5205
81,2022,Q1,Peer-to-peer payments,3074250150,10505936803336.926
82,2022,Q1,Recharge & bill payments,749674246,447599848131.41187
83,2022,Q1,Financial Services,4035100,4921211866.489969
84,2022,Q1,Others,16393502,8422766458.459174
85,2022,Q2,Merchant payments,4765203787,2847096877386.341
86,2022,Q2,Peer-to-peer payments,3506141323,12123524700463.535
87,2022,Q2,Recharge & bill payments,845751926,523046092987.93964
88,2022,Q2,Financial Services,3272822,3889787479.819907
89,2022,Q2,Others,11241480,6711034131.16017
90,2022,Q3,Merchant payments,5618132071,3151614767860.314
91,2022,Q3,Peer-to-peer payments,3957113406,12837803371386.29
92,2022,Q3,Recharge & bill payments,956164949,607048699730.3645
93,2022,Q3,Financial Services,3959631,4514223164.469998
94,2022,Q3,Others,10005043,6725900102.770244
95,2022,Q4,Merchant payments,6565690145,3673601044800.037
96,2022,Q4,Peer-to-peer payments,4459859921,14578874324207.227
97,2022,Q4,Recharge & bill payments,991049281,649776847580.25
98,2022,Q4,Financial Services,4623387,5360528394.309982
99,2022,Q4,Others,10013085,7361492606.590162
100,2023,Q1,Merchant payments,7205999708,3745994748195.0
101,2023,Q1,Peer-to-peer payments,4792478560,15924876501456.0
102,2023,Q1,Recharge & bill payments,1076952638,829952832616.0
103,2023,Q1,Financial Services,4884759,5673343900.0
104,2023,Q1,Others,10259195,7571900579.0
105,2023,Q2,Merchant payments,8529595637,4277821161887.0
106,2023,Q2,Peer-to-peer payments,5374546962,17722778868673.0
107,2023,Q2,Recharge & bill payments,1190947064,904758857308.0
108,2023,Q2,Financial Services,5195942,6364033676.0
109,2023,Q2,Others,9341245,6919677602.0
110,2023,Q3,Merchant payments,9868299757,4686944326058.0
111,2023,Q3,Peer-to-peer payments,5929662466,18342686827713.0
112,2023,Q3,Recharge & bill payments,1229068434,967694654180.0
113,2023,Q3,Financial Services,6273522,8553479441.0
114,2023,Q3,Others,8491944,6397985054.0
